country,cow_code,year,court_type,court_name,year_first_woman,num_women,pct_women,region
Latvia,367,2005,CON,Constitutional Court,1996,2,28.5714,West (not Scandinavia)
Latvia,367,2006,CON,Constitutional Court,1996,2,28.5714,West (not Scandinavia)
Latvia,367,2007,CON,Constitutional Court,1996,2,28.5714,West (not Scandinavia)
Latvia,367,2008,CON,Constitutional Court,1996,2,28.5714,West (not Scandinavia)
Latvia,367,2009,CON,Constitutional Court,1996,2,28.5714,West (not Scandinavia)
Latvia,367,2010,CON,Constitutional Court,1996,3,42.8571,West (not Scandinavia)
Latvia,367,2011,CON,Constitutional Court,1996,4,57.1429,West (not Scandinavia)
Latvia,367,2012,CON,Constitutional Court,1996,4,57.1429,West (not Scandinavia)
Latvia,367,2013,CON,Constitutional Court,1996,4,57.1429,West (not Scandinavia)
Lebanon,660,1970,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,1971,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,1972,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,1973,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,1974,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,1975,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,1976,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,1977,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,1978,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,1979,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,1980,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,1981,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,1982,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,1983,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,1984,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,1985,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,1986,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,1987,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,1988,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,1989,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,1990,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,1991,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,1992,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,1993,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,1994,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,1995,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,1996,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,1997,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,1998,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,1999,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,2000,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,2001,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,2002,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,2003,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,2004,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,2005,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,2006,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,2007,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,2008,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,2009,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,2010,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,2011,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,2012,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,2013,APP,Court of Cassation or Supreme Court,NA,NA,NA,Middle East & North Africa
Lebanon,660,1993,CON,Constitutional Council,none as of 2020,0,0.0000,Middle East & North Africa
Lebanon,660,1994,CON,Constitutional Council,none as of 2020,0,0.0000,Middle East & North Africa
Lebanon,660,1995,CON,Constitutional Council,none as of 2020,0,0.0000,Middle East & North Africa
Lebanon,660,1996,CON,Constitutional Council,none as of 2020,0,0.0000,Middle East & North Africa
Lebanon,660,1997,CON,Constitutional Council,none as of 2020,0,0.0000,Middle East & North Africa
Lebanon,660,1998,CON,Constitutional Council,none as of 2020,0,0.0000,Middle East & North Africa
Lebanon,660,1999,CON,Constitutional Council,none as of 2020,0,0.0000,Middle East & North Africa
Lebanon,660,2000,CON,Constitutional Council,none as of 2020,0,0.0000,Middle East & North Africa
Lebanon,660,2001,CON,Constitutional Council,none as of 2020,0,0.0000,Middle East & North Africa
Lebanon,660,2002,CON,Constitutional Council,none as of 2020,0,0.0000,Middle East & North Africa
Lebanon,660,2003,CON,Constitutional Council,none as of 2020,0,0.0000,Middle East & North Africa
Lebanon,660,2004,CON,Constitutional Council,none as of 2020,0,0.0000,Middle East & North Africa
Lebanon,660,2005,CON,Constitutional Council,none as of 2020,0,0.0000,Middle East & North Africa
Lebanon,660,2006,CON,Constitutional Council,none as of 2020,0,0.0000,Middle East & North Africa
Lebanon,660,2007,CON,Constitutional Council,none as of 2020,0,0.0000,Middle East & North Africa
Lebanon,660,2008,CON,Constitutional Council,none as of 2020,0,0.0000,Middle East & North Africa
Lebanon,660,2009,CON,Constitutional Council,none as of 2020,0,0.0000,Middle East & North Africa
Lebanon,660,2010,CON,Constitutional Council,none as of 2020,0,0.0000,Middle East & North Africa
Lebanon,660,2011,CON,Constitutional Council,none as of 2020,0,0.0000,Middle East & North Africa
Lebanon,660,2012,CON,Constitutional Council,none as of 2020,0,0.0000,Middle East & North Africa
Lebanon,660,2013,CON,Constitutional Council,none as of 2020,0,0.0000,Middle East & North Africa
Lesotho,570,1970,APP,Court of Appeal,2004,0,0.0000,Africa
Lesotho,570,1971,APP,Court of Appeal,2004,0,0.0000,Africa
Lesotho,570,1972,APP,Court of Appeal,2004,0,0.0000,Africa
Lesotho,570,1973,APP,Court of Appeal,2004,0,0.0000,Africa
Lesotho,570,1974,APP,Court of Appeal,2004,0,0.0000,Africa
Lesotho,570,1975,APP,Court of Appeal,2004,0,0.0000,Africa
Lesotho,570,1976,APP,Court of Appeal,2004,0,0.0000,Africa
Lesotho,570,1977,APP,Court of Appeal,2004,0,0.0000,Africa
Lesotho,570,1978,APP,Court of Appeal,2004,0,0.0000,Africa
Lesotho,570,1979,APP,Court of Appeal,2004,0,0.0000,Africa
Lesotho,570,1980,APP,Court of Appeal,2004,0,0.0000,Africa
Lesotho,570,1981,APP,Court of Appeal,2004,0,0.0000,Africa
Lesotho,570,1982,APP,Court of Appeal,2004,0,0.0000,Africa
Lesotho,570,1983,APP,Court of Appeal,2004,0,0.0000,Africa
Lesotho,570,1984,APP,Court of Appeal,2004,0,0.0000,Africa
Lesotho,570,1985,APP,Court of Appeal,2004,0,0.0000,Africa
Lesotho,570,1986,APP,Court of Appeal,2004,0,0.0000,Africa
Lesotho,570,1987,APP,Court of Appeal,2004,0,0.0000,Africa
Lesotho,570,1988,APP,Court of Appeal,2004,0,0.0000,Africa
Lesotho,570,1989,APP,Court of Appeal,2004,0,0.0000,Africa
Lesotho,570,1990,APP,Court of Appeal,2004,0,0.0000,Africa
Lesotho,570,1991,APP,Court of Appeal,2004,0,0.0000,Africa
Lesotho,570,1992,APP,Court of Appeal,2004,0,0.0000,Africa
Lesotho,570,1993,APP,Court of Appeal,2004,0,0.0000,Africa
Lesotho,570,1994,APP,Court of Appeal,2004,0,0.0000,Africa
Lesotho,570,1995,APP,Court of Appeal,2004,0,0.0000,Africa
Lesotho,570,1996,APP,Court of Appeal,2004,0,0.0000,Africa
Lesotho,570,1997,APP,Court of Appeal,2004,0,0.0000,Africa
Lesotho,570,1998,APP,Court of Appeal,2004,0,0.0000,Africa
Lesotho,570,1999,APP,Court of Appeal,2004,0,0.0000,Africa
Lesotho,570,2000,APP,Court of Appeal,2004,0,0.0000,Africa
Lesotho,570,2001,APP,Court of Appeal,2004,0,0.0000,Africa
Lesotho,570,2002,APP,Court of Appeal,2004,0,0.0000,Africa
Lesotho,570,2003,APP,Court of Appeal,2004,0,0.0000,Africa
Lesotho,570,2004,APP,Court of Appeal,2004,NA,NA,Africa
Lesotho,570,2005,APP,Court of Appeal,2004,NA,NA,Africa
Lesotho,570,2006,APP,Court of Appeal,2004,NA,NA,Africa
Lesotho,570,2007,APP,Court of Appeal,2004,NA,NA,Africa
Lesotho,570,2008,APP,Court of Appeal,2004,NA,NA,Africa
Lesotho,570,2009,APP,Court of Appeal,2004,NA,NA,Africa
Lesotho,570,2010,APP,Court of Appeal,2004,NA,NA,Africa
Lesotho,570,2011,APP,Court of Appeal,2004,NA,NA,Africa
Lesotho,570,2012,APP,Court of Appeal,2004,NA,NA,Africa
Lesotho,570,2013,APP,Court of Appeal,2004,NA,NA,Africa
Lesotho,570,1970,CON,High Court,2002,0,0.0000,Africa
Lesotho,570,1971,CON,High Court,2002,0,0.0000,Africa
Lesotho,570,1972,CON,High Court,2002,0,0.0000,Africa
Lesotho,570,1973,CON,High Court,2002,0,0.0000,Africa
Lesotho,570,1974,CON,High Court,2002,0,0.0000,Africa
Lesotho,570,1975,CON,High Court,2002,0,0.0000,Africa
Lesotho,570,1976,CON,High Court,2002,0,0.0000,Africa
Lesotho,570,1977,CON,High Court,2002,0,0.0000,Africa
Lesotho,570,1978,CON,High Court,2002,0,0.0000,Africa
Lesotho,570,1979,CON,High Court,2002,0,0.0000,Africa
Lesotho,570,1980,CON,High Court,2002,0,0.0000,Africa
Lesotho,570,1981,CON,High Court,2002,0,0.0000,Africa
Lesotho,570,1982,CON,High Court,2002,0,0.0000,Africa
Lesotho,570,1983,CON,High Court,2002,0,0.0000,Africa
Lesotho,570,1984,CON,High Court,2002,0,0.0000,Africa
Lesotho,570,1985,CON,High Court,2002,0,0.0000,Africa
Lesotho,570,1986,CON,High Court,2002,0,0.0000,Africa
Lesotho,570,1987,CON,High Court,2002,0,0.0000,Africa
Lesotho,570,1988,CON,High Court,2002,0,0.0000,Africa
Lesotho,570,1989,CON,High Court,2002,0,0.0000,Africa
Lesotho,570,1990,CON,High Court,2002,0,0.0000,Africa
Lesotho,570,1991,CON,High Court,2002,0,0.0000,Africa
Lesotho,570,1992,CON,High Court,2002,0,0.0000,Africa
Lesotho,570,1993,CON,High Court,2002,0,0.0000,Africa
Lesotho,570,1994,CON,High Court,2002,0,0.0000,Africa
Lesotho,570,1995,CON,High Court,2002,0,0.0000,Africa
Lesotho,570,1996,CON,High Court,2002,0,0.0000,Africa
Lesotho,570,1997,CON,High Court,2002,0,0.0000,Africa
Lesotho,570,1998,CON,High Court,2002,0,0.0000,Africa
Lesotho,570,1999,CON,High Court,2002,0,0.0000,Africa
Lesotho,570,2000,CON,High Court,2002,0,0.0000,Africa
Lesotho,570,2001,CON,High Court,2002,0,0.0000,Africa
Lesotho,570,2002,CON,High Court,2002,NA,NA,Africa
Lesotho,570,2003,CON,High Court,2002,NA,NA,Africa
Lesotho,570,2004,CON,High Court,2002,NA,NA,Africa
Lesotho,570,2005,CON,High Court,2002,NA,NA,Africa
Lesotho,570,2006,CON,High Court,2002,NA,NA,Africa
Lesotho,570,2007,CON,High Court,2002,NA,NA,Africa
Lesotho,570,2008,CON,High Court,2002,NA,NA,Africa
Lesotho,570,2009,CON,High Court,2002,NA,NA,Africa
Lesotho,570,2010,CON,High Court,2002,NA,NA,Africa
Lesotho,570,2011,CON,High Court,2002,NA,NA,Africa
Lesotho,570,2012,CON,High Court,2002,NA,NA,Africa
Lesotho,570,2013,CON,High Court,2002,NA,NA,Africa
Liberia,450,1970,SUP,Supreme Court,1977,0,0.0000,Africa
Liberia,450,1971,SUP,Supreme Court,1977,0,0.0000,Africa
Liberia,450,1972,SUP,Supreme Court,1977,0,0.0000,Africa
Liberia,450,1973,SUP,Supreme Court,1977,0,0.0000,Africa
Liberia,450,1974,SUP,Supreme Court,1977,0,0.0000,Africa
Liberia,450,1975,SUP,Supreme Court,1977,0,0.0000,Africa
Liberia,450,1976,SUP,Supreme Court,1977,0,0.0000,Africa
Liberia,450,1977,SUP,Supreme Court,1977,1,20.0000,Africa
Liberia,450,1978,SUP,Supreme Court,1977,1,20.0000,Africa
Liberia,450,1979,SUP,Supreme Court,1977,1,20.0000,Africa
Liberia,450,1980,SUP,Supreme Court,1977,NA,NA,Africa
Liberia,450,1981,SUP,Supreme Court,1977,NA,NA,Africa
Liberia,450,1982,SUP,Supreme Court,1977,NA,NA,Africa
Liberia,450,1983,SUP,Supreme Court,1977,NA,NA,Africa
Liberia,450,1984,SUP,Supreme Court,1977,NA,NA,Africa
Liberia,450,1985,SUP,Supreme Court,1977,NA,NA,Africa
Liberia,450,1986,SUP,Supreme Court,1977,NA,NA,Africa
Liberia,450,1987,SUP,Supreme Court,1977,NA,NA,Africa
Liberia,450,1988,SUP,Supreme Court,1977,NA,NA,Africa
Liberia,450,1989,SUP,Supreme Court,1977,NA,NA,Africa
Liberia,450,1990,SUP,Supreme Court,1977,NA,NA,Africa
Liberia,450,1991,SUP,Supreme Court,1977,NA,NA,Africa
Liberia,450,1992,SUP,Supreme Court,1977,NA,NA,Africa
Liberia,450,1993,SUP,Supreme Court,1977,NA,NA,Africa
Liberia,450,1994,SUP,Supreme Court,1977,NA,NA,Africa
Liberia,450,1995,SUP,Supreme Court,1977,NA,NA,Africa
Liberia,450,1996,SUP,Supreme Court,1977,1,20.0000,Africa
Liberia,450,1997,SUP,Supreme Court,1977,1,20.0000,Africa
Liberia,450,1998,SUP,Supreme Court,1977,1,20.0000,Africa
Liberia,450,1999,SUP,Supreme Court,1977,1,20.0000,Africa
Liberia,450,2000,SUP,Supreme Court,1977,1,20.0000,Africa
Liberia,450,2001,SUP,Supreme Court,1977,1,20.0000,Africa
Liberia,450,2002,SUP,Supreme Court,1977,1,20.0000,Africa
Liberia,450,2003,SUP,Supreme Court,1977,NA,NA,Africa
Liberia,450,2004,SUP,Supreme Court,1977,1,20.0000,Africa
Liberia,450,2005,SUP,Supreme Court,1977,1,20.0000,Africa
Liberia,450,2006,SUP,Supreme Court,1977,1,20.0000,Africa
Liberia,450,2007,SUP,Supreme Court,1977,2,40.0000,Africa
Liberia,450,2008,SUP,Supreme Court,1977,2,40.0000,Africa
Liberia,450,2009,SUP,Supreme Court,1977,2,40.0000,Africa
Liberia,450,2010,SUP,Supreme Court,1977,2,40.0000,Africa
Liberia,450,2011,SUP,Supreme Court,1977,2,40.0000,Africa
Liberia,450,2012,SUP,Supreme Court,1977,2,40.0000,Africa
Liberia,450,2013,SUP,Supreme Court,1977,2,40.0000,Africa
Libya,620,1970,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,1971,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,1972,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,1973,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,1974,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,1975,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,1976,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,1977,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,1978,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,1979,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,1980,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,1981,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,1982,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,1983,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,1984,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,1985,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,1986,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,1987,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,1988,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,1989,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,1990,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,1991,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,1992,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,1993,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,1994,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,1995,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,1996,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,1997,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,1998,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,1999,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,2000,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,2001,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,2002,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,2003,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,2004,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,2005,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,2006,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,2007,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,2008,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,2009,SUP,Supreme Court,2010,0,0.0000,Middle East & North Africa
Libya,620,2010,SUP,Supreme Court,2010,NA,NA,Middle East & North Africa
Libya,620,2011,SUP,Supreme Court,2010,NA,NA,Middle East & North Africa
Libya,620,2012,SUP,Supreme Court,2010,NA,NA,Middle East & North Africa
Libya,620,2013,SUP,Supreme Court,2010,NA,NA,Middle East & North Africa
Lithuania,368,1991,APP,Supreme Court,NA,8,23.5294,West (not Scandinavia)
Lithuania,368,1992,APP,Supreme Court,NA,8,23.5294,West (not Scandinavia)
Lithuania,368,1993,APP,Supreme Court,NA,10,29.4118,West (not Scandinavia)
Lithuania,368,1994,APP,Supreme Court,NA,9,26.4706,West (not Scandinavia)
Lithuania,368,1995,APP,Supreme Court,NA,4,11.7647,West (not Scandinavia)
Lithuania,368,1996,APP,Supreme Court,NA,4,11.7647,West (not Scandinavia)
Lithuania,368,1997,APP,Supreme Court,NA,4,11.7647,West (not Scandinavia)
Lithuania,368,1998,APP,Supreme Court,NA,4,11.7647,West (not Scandinavia)
Lithuania,368,1999,APP,Supreme Court,NA,7,20.5882,West (not Scandinavia)
Lithuania,368,2000,APP,Supreme Court,NA,7,20.5882,West (not Scandinavia)
Lithuania,368,2001,APP,Supreme Court,NA,7,20.5882,West (not Scandinavia)
Lithuania,368,2002,APP,Supreme Court,NA,7,20.5882,West (not Scandinavia)
Lithuania,368,2003,APP,Supreme Court,NA,7,20.5882,West (not Scandinavia)
Lithuania,368,2004,APP,Supreme Court,NA,7,20.5882,West (not Scandinavia)
Lithuania,368,2005,APP,Supreme Court,NA,7,20.5882,West (not Scandinavia)
Lithuania,368,2006,APP,Supreme Court,NA,7,20.5882,West (not Scandinavia)
Lithuania,368,2007,APP,Supreme Court,NA,6,17.6471,West (not Scandinavia)
Lithuania,368,2008,APP,Supreme Court,NA,9,26.4706,West (not Scandinavia)
Lithuania,368,2009,APP,Supreme Court,NA,8,23.5294,West (not Scandinavia)
Lithuania,368,2010,APP,Supreme Court,NA,8,23.5294,West (not Scandinavia)
Lithuania,368,2011,APP,Supreme Court,NA,8,23.5294,West (not Scandinavia)
Lithuania,368,2012,APP,Supreme Court,NA,8,23.5294,West (not Scandinavia)
Lithuania,368,2013,APP,Supreme Court,NA,9,26.4706,West (not Scandinavia)
Lithuania,368,1993,CON,Constitutional Court,1993,1,11.1111,West (not Scandinavia)
